product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
c155f6ba0dae0f11299f1e33fafdea65,esporte_lazer,58,1678,1,5800,36,31,31
b76364870c38ddd7dcc9dd9ab5abeeb4,eletroportateis,60,569,2,1200,25,20,20
457d976782cfef787ee35098bc9e4624,esporte_lazer,50,482,1,140,18,5,13
d99a9035db5875b38e59f9f55b9548f1,moveis_decoracao,63,157,3,10100,64,8,64
35bc6c77029697004675d3a2ce505916,informatica_acessorios,36,327,1,610,27,12,20
5c6a3e484e7aebf406c2045718dea406,beleza_saude,49,451,3,1150,42,11,12
1bfe62f326ac7bec0f5a83c10cfff228,brinquedos,47,74,2,5700,39,30,29
71fa3ded050dac9c89b71383bbe4df76,fashion_calcados,40,303,12,400,29,7,16
0152f69b6cf919bcdaf117aa8c43e5a2,cama_mesa_banho,40,116,1,250,40,4,30
6ea7a562f5a6249001ce232582060265,beleza_saude,51,1672,1,200,23,24,20
6a595ba787e397469b1a147508f361a9,automotivo,57,1553,3,500,16,21,18
03ff4bf1cbb9b00aca270dac77757582,casa_construcao,57,159,5,250,16,4,14
e8f48f7c1f715c4178d57c50dc622da7,papelaria,32,527,1,550,16,4,11
8317b177579dd27ff068b83205e2169b,cool_stuff,43,465,1,400,18,12,14
cac9e5692471a0700418aa3400b9b2b1,bebes,57,2440,1,375,29,14,20
36eed9a4d7d8e8ef649fa2371ec6eacf,utilidades_domesticas,52,709,2,1700,35,10,35
a28d469a29d93b4ec13ce26150184e34,consoles_games,18,783,1,150,18,19,16
734be9836ed8115f981a072369c2516c,cama_mesa_banho,51,242,1,2700,37,23,35
4089861a1bd4685da70bddd6b4f974f1,ferramentas_jardim,44,152,1,1500,27,6,23
200b6dfc80a2ec5fee97a72da6589698,papelaria,53,227,1,400,16,29,23
055cf0b2191631209c21bde8d353c7f2,cool_stuff,46,537,4,2600,30,10,20
c8e7c2ef329fcda4a233e7e2f8bb8b7d,utilidades_domesticas,58,1245,1,200,16,12,11
2fd91ba79b5f4f8342b67bd79cb54b3f,brinquedos,58,761,3,450,38,12,20
9a89064fd209d1c1661271942a65099f,cama_mesa_banho,55,387,1,2900,40,20,35
1c8864370650c542bc1e409e4e42dc36,esporte_lazer,54,890,2,87,16,5,11
84f5c4f480ad6c9998d6a6860f1a2e41,alimentos_bebidas,56,963,1,1100,16,15,15
703d742887bb9267f89b675608ba7aa0,cama_mesa_banho,35,509,2,950,35,6,45
078e8db43688ea060cf754e7bd2b92e7,cama_mesa_banho,46,252,1,475,65,4,45
d6fe3b4ddecd4a8393c6a1385de3bfb6,moveis_escritorio,46,1157,1,16650,63,58,24
202a77df8644deb5f8006aea1e013d5d,automotivo,60,719,6,6650,53,43,11
8695c431b31927efef5343e675f279e7,perfumaria,57,287,1,450,23,8,15
7b453aa3584d61c1268d77ba6fd5956b,utilidades_domesticas,57,616,2,3300,50,30,30
e9c1abcc7126360336d8f56d49041a8c,beleza_saude,42,3902,7,500,22,6,16
b0c61d992e2adf05e5281a2d7f524a1f,utilidades_domesticas,54,350,4,200,20,10,15
a0eccc912d428eaddf1ef4fe47593ece,moveis_escritorio,36,809,3,30000,62,55,60
c0350d6ac413eda4641bf92ab687f1b5,fashion_bolsas_e_acessorios,29,132,3,50,17,4,13
cf262d646b27e22488de0494b5d08da0,utilidades_domesticas,63,807,13,1900,27,23,35
884fa3cd42986ba480ea2f8ae4e25ff7,informatica_acessorios,40,354,1,850,31,11,11
687a2683f42fcf1b80098d2e38e23c6e,esporte_lazer,59,788,4,3300,86,26,18
a8856d651600289b162f857e26838480,esporte_lazer,50,255,1,600,20,10,15
5d90b82ad1fdff812987fa28158b7984,cama_mesa_banho,52,408,1,1400,20,20,20
879f3fcede3745f74eef673bf8d5805a,papelaria,59,451,1,400,26,6,18
bb1713a6219e4b6575cdd9c380638a65,automotivo,46,736,1,400,20,15,15
8a4505505378c8f5d983f3201e9c25da,beleza_saude,47,1400,1,325,19,20,18
c4777fd2beb13264f71e768685823987,,,,,200,16,2,11
3758055ab2434bd36ac78e00b15b5cf6,beleza_saude,52,1193,3,600,50,8,105
a9fb80187bf64d19dd2804f25e83c5e6,brinquedos,51,690,2,966,22,45,27
0830788ce2a21bb3aacbd956403f7851,esporte_lazer,49,443,1,1450,49,12,27
639cacc61d50ee82079176b446399376,construcao_ferramentas_jardim,26,1221,2,300,25,16,16
3ead2a8b3b92444cfac54979d56c7993,alimentos_bebidas,57,377,2,268,28,15,20
10dae91e0aba95747e90280edeffe883,bebes,54,1027,3,100,17,6,11
540a93038cc8b4c42ef0821b2cf067d3,moveis_decoracao,60,375,2,4800,20,50,40
722f84416177a451c3be217ef8ffa082,moveis_decoracao,57,849,1,19200,58,40,50
9b4d597238711e4dfc04d98bb2e5ed17,industria_comercio_e_negocios,58,1553,4,5200,38,30,25
4633dfeb3a2588bdb52af32d504b44eb,telefonia_fixa,46,218,4,150,16,4,11
3ce21e38e6a3060c20f4e74bdab770c8,bebes,57,1340,4,5508,62,43,56
40161099308e1f5f784d57e2b88b31b5,beleza_saude,43,816,1,1300,33,10,16
45f0310974e6082deeda855f91984347,moveis_decoracao,60,194,1,2800,50,10,40
3c261802e239d1f2dcda5ed49aa14220,brinquedos,47,473,5,250,16,7,11
4db7441d0d2cf3d22cb4d95f87d8bf63,eletronicos,56,902,3,9650,20,20,20
4621f88827b983332c2a833d49c2ae35,malas_acessorios,40,390,3,19250,32,76,50
25f22b1819c44d895757e4799135c70c,eletrodomesticos,43,244,4,15100,29,14,21
eb973cc4544c2ff1016bcaf981ca1f18,utilidades_domesticas,56,1033,5,600,24,6,16
8afee64dc809d5e833ae113a81774ddc,informatica_acessorios,58,899,1,250,16,2,11
f699b297070aa38aaf3de9639302506a,esporte_lazer,55,3830,1,1250,31,32,31
177d3d5bb9d4d29222a222e3b3554f41,papelaria,59,241,6,7550,60,20,29
c30af44af15fb162e1ee0233c7e5d583,beleza_saude,59,382,1,150,16,17,14
fa23bf270fb9880690b07d09b9f9ff20,esporte_lazer,60,475,4,800,50,15,25
362052fcdf7c9e3596a0a6c97536cdc3,fashion_bolsas_e_acessorios,49,293,1,100,21,9,14
1809be4f054d8243278d6c83207696ee,beleza_saude,60,360,1,3500,24,15,17
a39cc58c1b5926b6f9f378daa89f1315,casa_construcao,53,646,1,3800,30,35,30
72602b08ac8b5e5664b105ce8e0ce5b9,informatica_acessorios,35,1101,1,300,42,2,30
39b7e02eed5da67f370cfd3f1518fe6c,papelaria,34,44,1,100,16,5,16
17ad6786808ab3fedfb261a70a5932d6,audio,38,2916,1,620,23,15,17
5acad00c7ade065caf69af710c0bdd0c,eletrodomesticos,58,133,1,150,27,13,17
d2bea3c01e172037caa99b2d138f39d0,eletroportateis,55,512,1,350,16,35,25
7d50930301709838d8e90dcac5cfaa84,esporte_lazer,59,254,1,1650,40,45,25
6f017eebbb9e5ada63645df57ea44699,pet_shop,54,175,2,50,16,16,16
ba47e9a1c96e01fc866a0b30f9c78e00,brinquedos,56,875,4,3000,20,62,35
ed08ea04c92f5f434c2362f7310fb328,utilidades_domesticas,29,1319,2,100,28,17,11
f78c2e2b9562f4eb436a275b2a230531,beleza_saude,35,1619,1,1167,19,16,16
1e89bd6bc4f739a8b303c92d58bf8014,eletrodomesticos,53,106,2,450,20,13,12
ed6aa9dd6a70f0af477c150b0f5f47f2,construcao_ferramentas_seguranca,60,1686,1,200,17,7,17
27c5d184e397082e7f0ff11ace0d7269,beleza_saude,21,287,1,750,22,12,22
357a9e8a4b691ffbb0f855b23d490c4e,utilidades_domesticas,56,824,2,390,23,14,17
c44343d9d6d3551e161f3c72bfcbfc3b,utilidades_domesticas,44,670,3,1050,20,15,20
8f3746a9c5411cc7cfb03660326cd189,informatica_acessorios,43,559,2,100,18,8,18
b4b817e5f2c4efc8253b4b679c653847,cama_mesa_banho,37,1049,1,2150,26,26,23
adf9f5989ed8d85d68ea6b941de7a633,brinquedos,60,492,2,3500,62,11,22
0e323ee8f8dc60a0b875e9ac4daf1337,telefonia,55,359,2,317,21,14,16
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,48,894,1,533,22,11,20
c1488892604e4ba5cff5b4eb4d595400,moveis_decoracao,59,426,2,1400,32,6,28
bdca5879b3afce0e138e71a68ad26d04,cama_mesa_banho,60,282,1,4250,40,15,23
25a1c5b2e0ccbf703cb7b69ffebfaf38,ferramentas_jardim,39,1507,2,1100,20,20,20
e3af4b7c220aca1535b34416de24dfb7,brinquedos,32,254,1,250,16,10,11
16007704980fa90718364a0dd747133e,beleza_saude,46,2729,1,1550,27,9,18
0dcbc0d012d42719216ea7dff6b90a6f,brinquedos,53,1047,5,1700,28,50,24
a8f6fefd2f6ad22952337438aa1bfce5,esporte_lazer,28,834,1,1600,19,11,11
99aa268744e2967e0ed6d3b22a38eff2,esporte_lazer,48,1700,2,750,59,14,12
10070e29929f7c7d609ee3201f236b8e,casa_construcao,44,421,5,1250,23,30,15
586d2dcb4ad3f344da859b44a01d2080,esporte_lazer,60,534,6,500,30,15,15
a7742a00e1d286b7f7d4d81e90d8acc9,moveis_sala,43,308,4,5500,60,10,40
b83738ac1903f7c8f0ed378cb085909c,eletronicos,56,1184,3,5700,20,15,13
80ad583034527f821e579d479f82fae9,moveis_decoracao,30,631,1,23900,66,42,66
adc32eb18332c495cdfdd97d01520d80,construcao_ferramentas_construcao,54,508,3,667,20,8,21
f1c7f353075ce59d8a6f3cf58f419c9c,cama_mesa_banho,56,162,5,9750,35,12,30
5c9f86c0e642b62c2100fd8d26f38771,esporte_lazer,37,580,2,3717,40,40,45
1ca737c9f8f06b3672be9f9f3f603d36,informatica_acessorios,59,1095,1,350,19,19,13
33f17ed3c6906f7a7ae17a0843536db4,telefonia,59,818,6,300,17,4,12
eeea79ffac4403df6e6a7d9522a0ac89,informatica_acessorios,47,477,1,350,30,5,24
91c82ace62e0ca1b69b1a45bcc214b45,relogios_presentes,60,992,1,308,16,11,12
726b4e18f00255e2e63491bcba3f60b8,moveis_colchao_e_estofado,41,866,1,1700,70,10,100
4e6a8880f494b097db7cf4866e0209d8,utilidades_domesticas,40,549,1,1275,29,21,29
bfc275f6de912665e4dcd8da32f43c10,utilidades_domesticas,27,107,4,900,35,15,24
78afca59cc52394bc61491aa56f77d6e,pet_shop,40,3320,3,250,16,6,11
9fe0fae81aacd72bbec601b9ceb9c25e,esporte_lazer,51,925,1,213,19,20,19
77fa3381855b6763c52ca3b72824f508,fashion_bolsas_e_acessorios,60,177,6,250,16,2,20
c7c44bf04797742e75274c5f288ae737,perfumaria,51,1085,1,250,20,20,20
9b1de4de04403b36408237b1cb77efbb,relogios_presentes,57,491,2,250,16,11,11
8aa2ca7004be44cabe9d19d3e3763200,cama_mesa_banho,48,110,2,300,20,5,20
416095891c3eb407eb70756068f7837f,brinquedos,58,1343,3,650,37,5,23
06afd0d01616e40441e7f743cdc03a2e,automotivo,60,2826,4,320,21,7,14
9bde344a67494559d37249506076d638,papelaria,49,1853,3,900,20,35,45
47a4d6ab2e9b253f8c3c8aefa0c40285,perfumaria,49,571,1,250,20,20,20
4eb86b919a40100c085ccdf1a5b873c7,cama_mesa_banho,58,2059,2,900,43,8,33
e59dd207c69d86e890febadc796d1078,cool_stuff,54,850,1,125,16,12,12
a62e25e09e05e6faf31d90c6ec1aa3d1,relogios_presentes,58,3006,2,1000,53,8,18
dc9471db933efad7bf0ce685380578bd,informatica_acessorios,49,579,1,800,28,20,42
a783f0d718c28a1375f64c1dfff1818a,informatica_acessorios,59,1737,3,200,39,2,30
74e5e7c0ad09d8fec4d30c75a70a7799,automotivo,55,1443,6,1650,30,30,30
4689718bc1b839a9baeaa91d2c278598,cama_mesa_banho,42,1042,6,3300,50,15,40
4e5ec6703d421384313fb8279f1d3a0a,automotivo,59,703,6,6225,56,11,32
68b8e52885d1c878e362c8a4d323747b,cama_mesa_banho,53,1065,2,1350,43,8,33
4a8c87facc0a20b726d5e1112ff3069f,bebes,54,305,4,1000,40,30,30
9b609e296b89940552cdce39983b2f71,telefonia,46,879,1,100,18,6,11
3e87e743e56d7fbf4bb9b67399b99a9d,beleza_saude,45,275,1,553,20,13,18
7ada7bee4052075cf6310885da8c4392,papelaria,60,189,2,5550,28,55,37
28c4296ec4b55832ec863a3282708d5c,cool_stuff,59,387,2,200,18,5,21
8c292ca193d326152e335d77176746f0,beleza_saude,60,2894,1,200,17,11,15
8d7654102992872ef4342f91f9997e64,beleza_saude,46,1444,1,2500,30,10,20
0979deef723cf684a3aa7e4303f99fe3,papelaria,58,74,4,450,30,19,30
369dfa384d5ad2a0cb97cb4cda846c47,esporte_lazer,58,3784,7,225,25,18,18
ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,52,516,1,4650,37,20,34
9391a573abe00141c56e38d84d7d5b3b,casa_conforto,61,407,1,5200,45,15,35
e8978d476d166c952ffba0ba4b94097e,cama_mesa_banho,56,123,2,500,70,8,60
2265e8aa066cc6c4528d4be900eb5b64,moveis_decoracao,53,399,4,950,40,15,31
50063fba038aabf31446889396187973,instrumentos_musicais,53,1000,2,1050,30,30,30
5a848e4ab52fd5445cdc07aab1c40e48,,,,,400,20,12,15
24e8c79f39c68fbdbd57a5813ae72b94,relogios_presentes,22,852,1,225,19,12,15
1961b9b9aa8a6aa6fce7ab329c05fa9b,cama_mesa_banho,50,640,1,1300,16,10,16
8232a265a535c1f886b38335667be2a5,bebes,59,1133,10,800,30,20,40
ba05e2861971098fc7ecd8162c23452a,ferramentas_jardim,63,692,1,850,22,7,17
0fb6b59dfdb5d97bed3bef40ffe49885,relogios_presentes,54,644,1,300,28,10,18
441d3f638e532d223ae9a0661abb6de6,utilidades_domesticas,28,730,4,300,21,7,15
8569e9a17c2b63e9e6e998dac2dfa533,beleza_saude,59,924,1,150,16,10,16
d04ae06ca1423cdc5bd50d87c0f7c372,eletronicos,58,1996,3,200,17,9,17
f921da19d229dad9bf3a94e86e7f7f32,utilidades_domesticas,57,360,2,5250,30,30,20
a50acd33ba7a8da8e9db65094fa990a4,automotivo,53,555,1,4105,67,10,67
72f3781e31206029b40584266bb01799,cama_mesa_banho,39,89,1,900,33,9,38
c7849d509582f1b40fe3269fbecfb00d,informatica_acessorios,54,225,2,900,20,20,20
db34e1e6f14cc3755d9149fe8a1de9fd,cool_stuff,38,1513,1,1550,28,36,27
0b98b002389531232d83d333e3883dd0,construcao_ferramentas_construcao,60,723,8,1450,30,10,20
b4af6057abfd298e3bddc365a8fe14ed,automotivo,60,1028,4,1500,40,6,28
24c66f106f642621e524291a895c9032,beleza_saude,37,325,1,792,19,14,16
b296b1ee06b6739f8bc6b1d41d06dbe0,pet_shop,56,1496,2,553,23,17,19
6a8631b72a2f8729b91514db87e771c0,eletronicos,54,614,1,100,17,6,11
a86859b91d632c991b914aead6ec8ad4,sinalizacao_e_seguranca,60,1170,1,450,16,5,16
d2b0f9cd5e31ed47dbf92b157c0cda96,esporte_lazer,46,1271,5,2350,62,10,22
3d5837f86205fe83f03fb5f7e4d5b9cf,brinquedos,42,1002,4,1017,37,5,37
abc3c2e40b0c9b7b115a96bc6c919ae1,papelaria,47,484,1,1050,21,10,16
d99526b1e4fa5f57b8bde34a7337b5ee,bebidas,45,887,1,250,18,18,18
64fb13596caf118c438edc5c6ed2d50a,informatica_acessorios,48,252,1,167,16,11,15
f8077831f3c3f393fb67b93c5acd8daf,casa_construcao,57,921,7,750,16,20,16
2f9c0e14be2e1e641c76a4d0b3032043,moveis_cozinha_area_de_servico_jantar_e_jardim,60,720,5,6500,51,44,45
022ff42cced44a2b2cca57061cabb526,esporte_lazer,57,1705,1,3900,32,35,33
dce0150ee801b3300e9cd71e2594c30f,esporte_lazer,41,564,1,1525,20,16,21
00989337a1916a0055eedd1fdb35eb53,moveis_decoracao,55,373,1,800,40,5,11
85d619318aa201aca57171aabeed0048,esporte_lazer,34,343,1,150,21,4,19
f8b624d4e475bb8d1bddf1b65c6a64f6,utilidades_domesticas,46,323,1,2841,40,23,26
26c6145c9687019a428467c8852ae36b,bebes,30,245,3,350,60,2,20
d04bbac48960ecb7ea311b00ca6e1cb7,industria_comercio_e_negocios,52,784,4,11325,18,105,30
14bc0f89b7126bb00dfa6432d85340de,relogios_presentes,30,156,1,550,20,10,16
6f33a4a09ae1180a0ee1ff4682b2d21f,brinquedos,49,426,7,700,44,12,22
d6160fb7873f184099d9bc95e30376af,pcs,55,3632,4,2600,16,31,39
14e40526732f35d38620a487e0776b27,livros_interesse_geral,52,783,1,500,40,4,30
1ecbc86db1d81121dcf8790e2fa31ddd,utilidades_domesticas,58,515,3,200,16,10,14
d0b61bfb1de832b15ba9d266ca96e5b0,pet_shop,59,468,3,450,30,10,20
372124d6931c4bc48dd0d56075ebee7c,cama_mesa_banho,58,58,1,50,20,2,15
3d1d7aa3dfc91ac9490303d6c7342e83,cama_mesa_banho,55,427,1,4900,50,10,45
ace05b62c79dffc86cd12b281dc05b93,perfumaria,34,315,2,200,20,7,15
e004a3b7f9524967fdb68bb70f850eb0,pcs,57,975,1,13000,28,51,54
70d01ae15a5d5ee38388b90c0470d9b0,brinquedos,60,789,2,850,35,6,37
b5cc4a8daa5a8b1a4832c03bf74be255,automotivo,58,160,1,1700,30,30,30
271ce3fc018562e90257af8cd2af06bd,esporte_lazer,28,734,6,825,42,14,26
6b42b1f7dfb74bb23a01605fbedd5b85,cool_stuff,54,1596,2,1600,60,5,36
d2347fba1e60ea51f533960fc555baff,moveis_decoracao,39,94,5,300,16,5,20
c2d1e60e4deda24940c8039c99f08bbf,eletronicos,47,662,1,350,16,16,11
0fa690a43af8987193508e22fd5b32ac,eletrodomesticos_2,60,982,4,4765,32,15,30
f71f42e2381752836563b70beb542f80,informatica_acessorios,34,1078,2,250,41,2,29
79882368bfedd5f03e3beed890bd2f95,beleza_saude,36,2221,1,1950,30,10,17
382d3a69f930988d7ad77f78f31c0944,esporte_lazer,41,569,1,250,16,16,16
8c8eb9eb2e47ade1a343cd00f81cbd52,utilidades_domesticas,59,738,6,1500,28,20,28
bc74f63361c15c1a5baa5b97ac432e62,beleza_saude,42,500,1,4050,17,11,13
ea3d1fd6192d8c4443e67d2360461a70,moveis_decoracao,59,926,3,1050,40,10,40
af62192c9415dbf2b36c294762acd9ed,moveis_decoracao,55,1892,3,6400,80,4,55
189c49b159a847050e52afe5ec8d42c5,cama_mesa_banho,52,350,2,2069,65,19,44
6e3e56ba6f1c01a2dfd039f63cb03585,automotivo,56,1157,1,100,30,10,20
8b5632d7a4f86bd2f1331355305427e6,moveis_decoracao,37,273,1,2850,50,50,16
30360c8b0b2ac6918f53ab66bc3c306f,relogios_presentes,56,561,1,350,21,12,14
658c48e890d98bb89d28a9d5e6309676,moveis_decoracao,15,856,1,5700,56,15,36
06484143f7046fc1c2ec000aba13e28a,esporte_lazer,38,912,1,900,16,20,20
e50ee1b5ca5566f7f341e115533015f5,cama_mesa_banho,43,209,1,1150,33,9,38
ad21c6ffe97ed6db7a3d73b51bca2ee0,beleza_saude,43,581,1,150,16,7,15
84d2057bc1f88332d0892eea0e997d28,telefonia,60,734,4,300,17,4,12
814db92f0cda8c71fa27f4b022cea56f,fashion_calcados,34,240,12,200,29,7,16
dbd5107cd9a31627000efe028e81a5aa,brinquedos,60,765,5,12050,101,12,56
a30ea5a9dbd95db5a674c4beadb4fb0d,perfumaria,53,369,2,450,21,27,15
d9d5e3c7a8d24dfb8968ba75e4313ac3,malas_acessorios,47,114,1,1150,35,10,34
4ebab6a2135a2477b657bda38646b64b,brinquedos,38,853,3,442,20,16,14
db6677c6f890ba1730c0b75bd8132579,beleza_saude,57,615,2,950,35,25,20
74b682dc1f077ca680e639b504f4effe,eletrodomesticos,57,416,1,6150,50,2,37
0918fd47e51e716ae8b6d2512866988d,beleza_saude,50,1257,1,300,19,12,13
22d65c4f3ab25834df12163a3403da32,bebes,33,908,1,1000,42,25,15
65665f545332ae2d0532d676f841163c,dvds_blu_ray,50,725,1,200,20,2,14
415dfa57292b8b7360d3f4cf2f9bff06,ferramentas_jardim,58,1063,1,472,18,19,18
63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,56,1031,6,625,21,19,16
23bcd6822a33df5534f9b290216eec1f,brinquedos,56,708,6,7000,20,62,35
27ceea27f2ac01a3b74b92e5b0a72a29,esporte_lazer,47,416,2,600,50,10,30
4fa33915031a8cde03dd0d3e8fb27f01,perfumaria,43,116,1,468,23,18,19
c62b9187381d86ae031b0bac9ead4b3d,moveis_decoracao,39,677,1,12600,35,45,35
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,59,341,2,1750,37,22,40
0afe6af6700e5ff3b7b6f08a0b12ce71,beleza_saude,60,919,1,200,22,3,15
34194988e78bc60417003c8a235b8083,informatica_acessorios,38,526,2,150,20,20,20
b1418867113446b20f726f21d7b041e7,automotivo,50,1584,3,150,19,19,14
4af813a3e5bc89370ef80fe126542076,brinquedos,43,1433,5,10450,35,45,70
8effae0c3be3eab7870860070ca5e51a,relogios_presentes,52,632,1,300,19,10,15
660422061e06da17ca6101e9d6b7aae8,esporte_lazer,35,1214,4,30000,40,97,40
34d6306314a47fe15c1efdbc23302020,informatica_acessorios,38,301,1,107,7,7,10
49eaaa38ac3df51ca790372b47b99604,beleza_saude,36,1467,1,175,19,18,14
554fc36c06624912230e7355ab7be734,ferramentas_jardim,57,406,1,300,18,3,22
eb0db7338f21fb5467875d41aaebe7b3,cool_stuff,39,414,3,8100,24,58,15
51ce083cd2b9078656a94655ab45b8a4,cama_mesa_banho,60,264,1,2450,41,8,36
9e4ace428d208edc8bfdebfa90b87213,informatica_acessorios,51,546,1,500,30,11,11
69ae578cb2e84390bb7c44216380ad5e,beleza_saude,60,1895,1,4650,23,23,23
7724696de32f44179514a643987d416d,esporte_lazer,42,278,2,2700,60,15,15
1847704440ad3e1d770ff738f5ced023,audio,31,502,1,607,19,18,11
c355107c94aa24d4c2759b22041fa325,informatica_acessorios,41,138,2,100,16,4,14
a237de12bdf0bfe4fe220bae65a89731,moveis_decoracao,57,954,7,1250,60,12,12
27535386be7362e36d9e78c2afb8c0e5,beleza_saude,57,2685,2,900,30,15,26
2b7bb91ceee2bfa598986638fb136ba4,alimentos_bebidas,59,399,2,262,28,15,20
63bfa27a0cee21fd896dc27f58b6d656,eletronicos,59,600,6,475,20,11,19
53ea9da485f6aed8a6f03a85831fe021,relogios_presentes,33,439,1,346,18,10,13
595199b11447ed4b73d031d3edaa6bdd,cama_mesa_banho,63,827,1,2000,43,5,30
aa1ae6a4dce8c9a91c5c562d4b84ab3f,beleza_saude,35,210,1,653,19,12,16
830345ab5d2e365c7c6b91459119ea2d,beleza_saude,50,3352,5,1400,22,29,13
8817f0cda3d5b42e5f949ee3be9dc80c,perfumaria,54,954,1,50,16,5,11
4ff6d690de7f98ab534ab22881bf5819,alimentos_bebidas,57,986,1,1200,19,12,12
d934d5a5c12e50df26c0669f578e2621,informatica_acessorios,49,340,1,300,48,8,20
d8cbd23e48a0683dba2f7a7b3e51110c,eletrodomesticos_2,53,793,1,4850,61,15,58
1104a5c02e696d89b7d86e6b2e657795,informatica_acessorios,41,498,1,600,18,9,16
acdf5c2a687407b37b00081300de0bdc,construcao_ferramentas_construcao,43,379,1,200,19,19,19
8c81b8075a4b824afebae3dc276889eb,bebes,35,251,1,2197,37,28,30
e61be15b90a7985c32b0a239e18e07ff,esporte_lazer,59,1540,1,900,40,20,20
8032bb148ff355a9d402573fbd6c4b89,fashion_bolsas_e_acessorios,37,134,1,100,16,10,16
41eee23c25f7a574dfaf8d5c151dbb12,,,,,200,16,2,11
ccf4e916d699289f85e6ac95b67d625b,cama_mesa_banho,43,111,1,1900,35,23,30
fdc3af4045c7316cadde9fda3c335932,instrumentos_musicais,54,267,3,300,32,3,16
44fc450365728c413fefc547592626be,eletroportateis,28,1426,1,1833,21,19,22
4b7ddf18ef3c5205f6ec288dffcd7c55,cool_stuff,46,588,2,500,16,12,22
541fe3a51f05d6f3ee6e730fafa0b8d5,esporte_lazer,50,335,3,150,16,16,16
8c591ab0ca519558779df02023177f44,ferramentas_jardim,47,1893,1,6050,20,20,20
f5cb4f19ca215fb34aef190918d45f46,informatica_acessorios,47,219,1,200,23,11,15
8877966d8f081b2857a5e293d6ecf59e,papelaria,51,351,1,550,40,14,38
b4be8f8fe79a6219017a8de82c24a4ef,beleza_saude,46,440,1,200,17,13,12
969b36d05b717529934b42457917f64b,automotivo,57,300,1,1350,28,10,18
6147f365b989950e8622a89e573d913e,instrumentos_musicais,60,1104,1,1150,21,13,21
f69581741831e1dcd24e28e299ad36ff,eletroportateis,55,1737,4,12950,40,30,40
d0885d40d75c08cf3c44d7ae88897e11,beleza_saude,49,1386,1,2200,21,27,20
e5c50ee10712a01bfed9854a00502f8e,portateis_casa_forno_e_cafe,50,310,1,14100,40,60,40
4914f8796af2ecd359fd8f44b9b92339,,,,,100,16,11,12
430f4c8e02bd4e1fe6330c38689b54f3,cama_mesa_banho,57,188,1,950,44,2,36
3e5201fe0d1ba474d9b90152c83c706c,cama_mesa_banho,56,255,1,1800,30,5,30
c7fd13b5e515bffdab855d0812842edb,moveis_decoracao,46,490,2,1350,30,20,20
946344697156947d846d27fe0d503033,cama_mesa_banho,55,619,1,500,16,17,17
2c190df9aeb8a3b7cfb2e07277fcdbd6,beleza_saude,44,2289,1,2300,30,12,16
414c53fa9c5cc4a0390682aeb2e25ec1,moveis_decoracao,56,646,1,300,16,30,20
b2d98b6f547c14e29a9e72b8e630d936,cama_mesa_banho,59,223,1,2550,45,13,35
af6ab2d196af959df0ce35fc5ea50278,utilidades_domesticas,56,747,1,850,16,17,16
44e086c4a977f37a888627b43880586c,instrumentos_musicais,60,234,1,600,20,20,20
4fb3e6ce442ce9c621ea9509e47ac951,esporte_lazer,40,1023,1,1136,26,29,21
9a060643636bd1e41788cb32262ac9ef,livros_interesse_geral,30,456,1,300,21,5,14
eb53f94fdc60278efcef123bb275658a,cama_mesa_banho,60,270,1,3400,39,13,46
c5e19a898511a0e8b60bd98fbc1d72eb,eletroportateis,58,419,4,2150,15,38,15
3744370c8a357a29dbaccc9011605f60,utilidades_domesticas,52,124,1,2500,40,41,28
b40ec43bdfc6d6fdd65e882066a5c895,informatica_acessorios,51,421,1,760,33,13,14
8016b7670842c9e99086f95ca96d7356,eletroportateis,47,646,1,1900,20,35,30
727a46f0b58a9ef165af9f7ebcfebfa9,esporte_lazer,33,1440,3,200,19,19,19
7e8067e7e5ce7aec0e2cb7c1a456d112,automotivo,44,396,4,350,16,15,16
f731f8587d4088c174397e010cf892a9,perfumaria,47,963,1,375,21,11,17
da0bb22eb8eb2bce31a3784570528efb,papelaria,50,354,3,6350,38,30,28
a945078e19efed6370a484e25e879894,beleza_saude,51,474,1,150,18,13,18
b74cc46deca5ba8f6a2226df8041a0b7,beleza_saude,40,3049,1,300,16,16,16
bdc3291ab242ec1effc8eb0987850268,eletronicos,53,830,1,541,19,12,16
8cb406882e34a39390cdf5f7f2632589,ferramentas_jardim,42,1557,1,800,26,23,23
30d55419015a4d9c2ca68586923d5a9f,utilidades_domesticas,56,509,3,300,21,16,15
5ee245f4f514e8937aa7a5ef3ec2c8b7,cama_mesa_banho,34,184,1,650,52,4,42
729be554c7bfd3f97c88f7470dad7afb,informatica_acessorios,54,714,1,3550,30,10,30
016711f78a6a87696645db0a6a834826,beleza_saude,14,1366,2,1150,27,22,39
2582fbe637afdcd03817b1b16b78fd60,automotivo,60,651,5,4150,78,4,47
caa526308abc9a77d0c56869139dbae9,pet_shop,29,144,1,350,17,14,13
33102eb20d41ceb406b2083a3fde8d29,construcao_ferramentas_construcao,59,950,6,1550,37,7,24
